MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Delay_Refund
2,5,2,AA,N973NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1627,0,0,1600-1659,1936,1918,0,1900-1959,0,,126,111,733,3,,,,,,
2,6,3,AA,N958NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1637,7,0,1600-1659,1936,1932,0,1900-1959,0,,126,115,733,3,,,,,,
2,7,4,AA,N301PA,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1637,7,0,1600-1659,1936,1936,0,1900-1959,0,,126,119,733,3,,,,,,
2,8,5,AA,N987NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1727,57,1,1600-1659,1936,2042,66,1900-1959,0,,126,135,733,3,0,0,64,0,2,
2,9,6,AA,N863NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1622,0,0,1600-1659,1936,1859,0,1900-1959,0,,126,97,733,3,,,,,,
2,10,7,AA,N942NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1639,9,0,1600-1659,1936,1938,2,1900-1959,0,,126,119,733,3,,,,,,
2,11,1,AA,N879NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1627,0,0,1600-1659,1936,1923,0,1900-1959,0,,126,116,733,3,,,,,,
2,12,2,AA,N956NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1639,9,0,1600-1659,1936,1955,19,1900-1959,0,,126,136,733,3,0,9,10,0,0,
2,13,3,AA,N969NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1635,5,0,1600-1659,1936,1935,0,1900-1959,0,,126,120,733,3,,,,,,
2,14,4,AA,N358PW,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1635,5,0,1600-1659,1936,1926,0,1900-1959,0,,126,111,733,3,,,,,,
2,15,5,AA,N925NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1626,0,0,1600-1659,1936,1916,0,1900-1959,0,,126,110,733,3,,,,,,
2,16,6,AA,N924AN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1625,0,0,1600-1659,1936,1918,0,1900-1959,0,,126,113,733,3,,,,,,
2,17,7,AA,N935NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1910,160,1,1600-1659,1936,2240,184,1900-1959,0,,126,150,733,3,0,27,84,0,73,
2,18,1,AA,N876NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1643,13,0,1600-1659,1936,1941,5,1900-1959,0,,126,118,733,3,,,,,,
2,19,2,AA,N301PA,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1629,0,0,1600-1659,1936,1916,0,1900-1959,0,,126,107,733,3,,,,,,
2,20,3,AA,N946AN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,,,,1600-1659,1936,,,1900-1959,1,B,126,,733,3,,,,,,
2,21,4,AA,N995NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1629,0,0,1600-1659,1936,1917,0,1900-1959,0,,126,108,733,3,,,,,,
2,22,5,AA,N940NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1724,54,1,1600-1659,1936,2049,73,1900-1959,0,,126,145,733,3,46,0,19,0,8,
2,23,6,AA,N343PN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1628,0,0,1600-1659,1936,1917,0,1900-1959,0,,126,109,733,3,,,,,,
2,24,7,AA,N979NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1644,14,0,1600-1659,1936,1948,12,1900-1959,0,,126,124,733,3,,,,,,
2,25,1,AA,N906AN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,2008,218,1,1600-1659,1936,2300,204,1900-1959,0,,126,112,733,3,17,0,0,0,187,
2,26,2,AA,N357PV,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1710,40,1,1600-1659,1936,2038,62,1900-1959,0,,126,148,733,3,36,4,22,0,0,
2,27,3,AA,N876NN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1627,0,0,1600-1659,1936,1919,0,1900-1959,0,,126,112,733,3,,,,,,
2,28,4,AA,N907AN,30,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",1630,1647,17,1,1600-1659,1936,1948,12,1900-1959,0,,126,121,733,3,,,,,,
2,1,5,AA,N131NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,816,0,0,0800-0859,1233,1214,0,1200-1259,0,,373,358,2556,11,,,,,,
2,2,6,AA,N132AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,817,0,0,0800-0859,1233,1229,0,1200-1259,0,,373,372,2556,11,,,,,,
2,3,7,AA,N131NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,821,1,0,0800-0859,1233,1229,0,1200-1259,0,,373,368,2556,11,,,,,,
2,4,1,AA,N130AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,818,0,0,0800-0859,1233,1213,0,1200-1259,0,,373,355,2556,11,,,,,,
2,5,2,AA,N128AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,819,0,0,0800-0859,1233,1214,0,1200-1259,0,,373,355,2556,11,,,,,,
2,6,3,AA,N122NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,817,0,0,0800-0859,1233,1227,0,1200-1259,0,,373,370,2556,11,,,,,,
2,7,4,AA,N131NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,821,1,0,0800-0859,1233,1254,21,1200-1259,0,,373,393,2556,11,0,0,20,1,0,
2,8,5,AA,N126AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,829,9,0,0800-0859,1233,1251,18,1200-1259,0,,373,382,2556,11,9,0,9,0,0,
2,9,6,AA,N134AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,825,5,0,0800-0859,1233,1311,38,1200-1259,0,,373,406,2556,11,5,0,33,0,0,
2,10,7,AA,N119NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,816,0,0,0800-0859,1233,1309,36,1200-1259,0,,373,413,2556,11,0,0,36,0,0,
2,11,1,AA,N120EE,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,855,35,1,0800-0859,1233,1333,60,1200-1259,0,,373,398,2556,11,35,0,25,0,0,
2,12,2,AA,N129AA,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,839,19,1,0800-0859,1233,1316,43,1200-1259,0,,373,397,2556,11,19,0,24,0,0,
2,13,3,AA,N130AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,852,32,1,0800-0859,1233,1329,56,1200-1259,0,,373,397,2556,11,32,0,24,0,0,
2,14,4,AA,N122NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,847,27,1,0800-0859,1233,1315,42,1200-1259,0,,373,388,2556,11,27,0,15,0,0,
2,15,5,AA,N130AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,818,0,0,0800-0859,1233,1301,28,1200-1259,0,,373,403,2556,11,0,0,28,0,0,
2,16,6,AA,N119NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,820,0,0,0800-0859,1233,1222,0,1200-1259,0,,373,362,2556,11,,,,,,
2,17,7,AA,N125AA,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,819,0,0,0800-0859,1233,1211,0,1200-1259,0,,373,352,2556,11,,,,,,
2,18,1,AA,N120EE,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,818,0,0,0800-0859,1233,1236,3,1200-1259,0,,373,378,2556,11,,,,,,
2,19,2,AA,N135NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,819,0,0,0800-0859,1233,1243,10,1200-1259,0,,373,384,2556,11,,,,,,
2,20,3,AA,N129AA,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,817,0,0,0800-0859,1233,1154,0,1200-1259,0,,373,337,2556,11,,,,,,
2,21,4,AA,N129AA,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,815,0,0,0800-0859,1233,1231,0,1200-1259,0,,373,376,2556,11,,,,,,
2,22,5,AA,N121AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,814,0,0,0800-0859,1233,1216,0,1200-1259,0,,373,362,2556,11,,,,,,
2,23,6,AA,N123NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,825,5,0,0800-0859,1233,1219,0,1200-1259,0,,373,354,2556,11,,,,,,
2,24,7,AA,N127AA,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,821,1,0,0800-0859,1233,1230,0,1200-1259,0,,373,369,2556,11,,,,,,
2,25,1,AA,N122NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,821,1,0,0800-0859,1233,1230,0,1200-1259,0,,373,369,2556,11,,,,,,
2,26,2,AA,N123NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,817,0,0,0800-0859,1233,1229,0,1200-1259,0,,373,372,2556,11,,,,,,
2,27,3,AA,N133AN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,816,0,0,0800-0859,1233,1234,1,1200-1259,0,,373,378,2556,11,,,,,,
2,28,4,AA,N118NN,31,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",820,824,4,0,0800-0859,1233,1303,30,1200-1259,1,,373,399,2556,11,4,0,26,0,0,
2,2,6,AA,N935AN,32,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",1535,1529,0,0,1500-1559,1819,1801,0,1800-1859,1,,164,152,977,4,,,,,,
2,9,6,AA,N309PC,32,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",1535,1528,0,0,1500-1559,1819,1746,0,1800-1859,1,,164,138,977,4,,,,,,
2,1,5,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2220,2224,4,2200-2259,1,,320,329,2475,10,,,,,,
2,3,7,AA,N116AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1401,1,0,1400-1459,2220,2204,0,2200-2259,1,,320,303,2475,10,,,,,,
2,4,1,AA,N110AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2220,2200,0,2200-2259,1,,320,305,2475,10,,,,,,
2,5,2,AA,N103NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1358,0,0,1400-1459,2220,2144,0,2200-2259,1,,320,286,2475,10,,,,,,
2,6,3,AA,N105NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1358,0,0,1400-1459,2220,2148,0,2200-2259,1,,320,290,2475,10,,,,,,
2,7,4,AA,N107NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1427,27,1,1400-1459,2220,2226,6,2200-2259,1,,320,299,2475,10,,,,,,
2,8,5,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1356,0,0,1400-1459,2220,2144,0,2200-2259,1,,320,288,2475,10,,,,,,
2,10,7,AA,N108NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1408,8,0,1400-1459,2220,2214,0,2200-2259,1,,320,306,2475,10,,,,,,
2,11,1,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2220,2213,0,2200-2259,1,,320,318,2475,10,,,,,,
2,12,2,AA,N112AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1504,64,1,1400-1459,2220,2318,58,2200-2259,1,,320,314,2475,10,0,0,58,0,0,
2,13,3,AA,N112AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1356,0,0,1400-1459,2220,2151,0,2200-2259,1,,320,295,2475,10,,,,,,
2,14,4,AA,N105NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1406,6,0,1400-1459,2216,2217,1,2200-2259,1,,316,311,2475,10,,,,,,
2,15,5,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1410,10,0,1400-1459,2216,2150,0,2200-2259,0,,316,280,2475,10,,,,,,
2,17,7,AA,N107NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2216,2125,0,2200-2259,0,,316,270,2475,10,,,,,,
2,18,1,AA,N108NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2216,2135,0,2200-2259,0,,316,280,2475,10,,,,,,
2,19,2,AA,N112AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1359,0,0,1400-1459,2216,2205,0,2200-2259,0,,316,306,2475,10,,,,,,
2,20,3,AA,N103NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1356,0,0,1400-1459,2216,2149,0,2200-2259,0,,316,293,2475,10,,,,,,
2,21,4,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1357,0,0,1400-1459,2216,2156,0,2200-2259,0,,316,299,2475,10,,,,,,
2,22,5,AA,N109NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1402,2,0,1400-1459,2216,2153,0,2200-2259,0,,316,291,2475,10,,,,,,
2,23,6,AA,N104NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1357,0,0,1400-1459,2216,2201,0,2200-2259,0,,316,304,2475,10,,,,,,
2,24,7,AA,N113AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1427,27,1,1400-1459,2216,2220,4,2200-2259,0,,316,293,2475,10,,,,,,
2,25,1,AA,N103NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1356,0,0,1400-1459,2216,2209,0,2200-2259,0,,316,313,2475,10,,,,,,
2,26,2,AA,N110AN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1400,0,0,1400-1459,2216,2201,0,2200-2259,0,,316,301,2475,10,,,,,,
2,27,3,AA,N115NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1355,0,0,1400-1459,2216,2149,0,2200-2259,0,,316,294,2475,10,,,,,,
2,28,4,AA,N115NN,32,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1400,1358,0,0,1400-1459,2216,2159,0,2200-2259,0,,316,301,2475,10,,,,,,
2,2,6,AA,N935AN,32,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX",1200,1203,3,0,1200-1259,1447,1436,0,1400-1459,0,,167,153,977,4,,,,,,
2,9,6,AA,N309PC,32,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX",1200,1156,0,0,1200-1259,1447,1440,0,1400-1459,0,,167,164,977,4,,,,,,
2,5,2,AA,N108NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,841,101,1,0700-0759,1041,1214,93,1000-1059,0,,401,393,2475,10,93,0,0,0,0,
2,6,3,AA,N108NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,657,0,0,0700-0759,1041,1024,0,1000-1059,0,,401,387,2475,10,,,,,,
2,7,4,AA,N114NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,655,0,0,0700-0759,1041,1042,1,1000-1059,0,,401,407,2475,10,,,,,,
2,8,5,AA,N106NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1041,1043,2,1000-1059,0,,401,409,2475,10,,,,,,
2,9,6,AA,N112AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,655,0,0,0700-0759,1041,1114,33,1000-1059,0,,401,439,2475,10,0,0,33,0,0,
2,10,7,AA,N116AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,655,0,0,0700-0759,1041,1041,0,1000-1059,0,,401,406,2475,10,,,,,,
2,11,1,AA,N105NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,700,0,0,0700-0759,1041,1032,0,1000-1059,0,,401,392,2475,10,,,,,,
2,12,2,AA,N101NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,652,0,0,0700-0759,1041,1012,0,1000-1059,0,,401,380,2475,10,,,,,,
2,13,3,AA,N117AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,656,0,0,0700-0759,1041,1048,7,1000-1059,0,,401,412,2475,10,,,,,,
2,14,4,AA,N103NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,657,0,0,0700-0759,1048,1054,6,1000-1059,0,,408,417,2475,10,,,,,,
2,15,5,AA,N112AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1048,1121,33,1000-1059,0,,408,447,2475,10,0,0,33,0,0,
2,16,6,AA,N116AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1048,1035,0,1000-1059,0,,408,401,2475,10,,,,,,
2,17,7,AA,N111ZM,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,658,0,0,0700-0759,1048,1025,0,1000-1059,0,,408,387,2475,10,,,,,,
2,18,1,AA,N107NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1048,1056,8,1000-1059,0,,408,422,2475,10,,,,,,
2,19,2,AA,N104NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,651,0,0,0700-0759,1048,1025,0,1000-1059,0,,408,394,2475,10,,,,,,
2,20,3,AA,N117AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,656,0,0,0700-0759,1048,1025,0,1000-1059,0,,408,389,2475,10,,,,,,
2,21,4,AA,N111ZM,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,656,0,0,0700-0759,1048,1052,4,1000-1059,0,,408,416,2475,10,,,,,,
2,22,5,AA,N115NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,652,0,0,0700-0759,1048,1043,0,1000-1059,0,,408,411,2475,10,,,,,,
2,23,6,AA,N102NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1048,1031,0,1000-1059,0,,408,397,2475,10,,,,,,
2,24,7,AA,N104NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,657,0,0,0700-0759,1048,1032,0,1000-1059,0,,408,395,2475,10,,,,,,
2,25,1,AA,N113AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,654,0,0,0700-0759,1048,1047,0,1000-1059,0,,408,413,2475,10,,,,,,
2,26,2,AA,N111ZM,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,733,33,1,0700-0759,1048,1103,15,1000-1059,0,,408,390,2475,10,15,0,0,0,0,
2,27,3,AA,N110AN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,656,0,0,0700-0759,1048,1032,0,1000-1059,0,,408,396,2475,10,,,,,,
2,28,4,AA,N105NN,33,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",700,655,0,0,0700-0759,1048,1040,0,1000-1059,0,,408,405,2475,10,,,,,,
2,14,4,AA,N152AA,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2104,34,1,2000-2059,2130,2225,55,2100-2159,0,,180,201,1055,5,34,0,21,0,0,
2,15,5,AA,N166NN,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2028,0,0,2000-2059,2130,2138,8,2100-2159,0,,180,190,1055,5,,,,,,
2,16,6,AA,N163AA,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2032,2,0,2000-2059,2130,2155,25,2100-2159,0,,180,203,1055,5,2,0,23,0,0,
2,17,7,AA,N157AA,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2038,8,0,2000-2059,2130,2207,37,2100-2159,0,,180,209,1055,5,8,0,29,0,0,
2,18,1,AA,N986AN,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2028,0,0,2000-2059,2130,2124,0,2100-2159,0,,180,176,1055,5,,,,,,
2,20,3,AA,N994AN,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2031,1,0,2000-2059,2130,2152,22,2100-2159,0,,180,201,1055,5,1,0,21,0,0,
2,21,4,AA,N987AM,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2039,9,0,2000-2059,2130,2130,0,2100-2159,0,,180,171,1055,5,,,,,,
2,22,5,AA,N933AM,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2051,21,1,2000-2059,2130,2137,7,2100-2159,0,,180,166,1055,5,,,,,,
2,23,6,AA,N160AN,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2201,91,1,2000-2059,2130,2343,133,2100-2159,0,,180,222,1055,5,0,0,101,0,32,
2,24,7,AA,N910AU,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2045,15,1,2000-2059,2130,2134,4,2100-2159,0,,180,169,1055,5,,,,,,
2,25,1,AA,N154AA,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2025,0,0,2000-2059,2130,2113,0,2100-2159,0,,180,168,1055,5,,,,,,
2,27,3,AA,N932AM,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2028,0,0,2000-2059,2130,2140,10,2100-2159,0,,180,192,1055,5,,,,,,
2,28,4,AA,N147AA,34,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",2030,2101,31,1,2000-2059,2130,2208,38,2100-2159,0,,180,187,1055,5,16,0,7,0,15,
2,1,5,AA,N184AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2053,3,0,2000-2059,53,100,7,0001-0559,0,,183,187,1303,6,,,,,,
2,2,6,AA,N193AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2143,53,1,2000-2059,53,134,41,0001-0559,0,,183,171,1303,6,41,0,0,0,0,
2,3,7,AA,N194AA,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2044,0,0,2000-2059,53,51,0,0001-0559,0,,183,187,1303,6,,,,,,
2,4,1,AA,N186AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2045,0,0,2000-2059,53,47,0,0001-0559,0,,183,182,1303,6,,,,,,
2,5,2,AA,,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2046,0,0,2000-2059,53,40,0,0001-0559,0,,183,174,1303,6,,,,,,
2,6,3,AA,N193AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2122,32,1,2000-2059,53,106,13,0001-0559,0,,183,164,1303,6,,,,,,
2,7,4,AA,N188AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2110,20,1,2000-2059,53,100,7,0001-0559,0,,183,170,1303,6,,,,,,
2,8,5,AA,,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2056,6,0,2000-2059,53,47,0,0001-0559,0,,183,171,1303,6,,,,,,
2,9,6,AA,N192AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2052,2,0,2000-2059,53,51,0,0001-0559,0,,183,179,1303,6,,,,,,
2,10,7,AA,N173AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2103,13,0,2000-2059,53,56,3,0001-0559,0,,183,173,1303,6,,,,,,
2,11,1,AA,N189AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2113,23,1,2000-2059,53,59,6,0001-0559,0,,183,166,1303,6,,,,,,
2,12,2,AA,N188AN,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2044,0,0,2000-2059,53,33,0,0001-0559,0,,183,169,1303,6,,,,,,
2,13,3,AA,N190AA,34,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",2050,2108,18,1,2000-2059,53,101,8,0001-0559,0,,183,173,1303,6,,,,,,
2,1,5,AA,N901AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1237,0,0,1200-1259,1351,1338,0,1300-1359,0,,70,61,247,1,,,,,,
2,2,6,AA,N994AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1308,27,1,1200-1259,1351,1414,23,1300-1359,0,,70,66,247,1,21,0,0,0,2,
2,3,7,AA,N928AM,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1232,0,0,1200-1259,1351,1327,0,1300-1359,0,,70,55,247,1,,,,,,
2,4,1,AA,N146AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1234,0,0,1200-1259,1351,1333,0,1300-1359,0,,70,59,247,1,,,,,,
2,5,2,AA,N933AM,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1351,1346,0,1300-1359,0,,70,70,247,1,,,,,,
2,6,3,AA,N125AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1239,0,0,1200-1259,1351,1355,4,1300-1359,0,,70,76,247,1,,,,,,
2,7,4,AA,N994AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1246,5,0,1200-1259,1351,1407,16,1300-1359,0,,70,81,247,1,5,0,11,0,0,
